session_id,customer_id,start_time,device_type,browser,country,end_time,duration_minutes,num_bets,total_wagered,net_result
SES_00007449,CU_006007,2024-10-20 16:03:00,mobile,Chrome,AO,2024-10-20 16:39:00,36,5,608.2300000000001,170.30999999999997
SES_00007450,CU_006007,2024-10-22 13:13:00,mobile,Chrome,AO,2024-10-22 13:33:00,20,3,367.51,-367.51
SES_00007451,CU_006007,2024-11-17 20:33:00,desktop,Safari,AO,2024-11-17 20:44:00,11,2,183.16,-183.16
SES_00007452,CU_006007,2024-11-27 20:49:00,mobile,Chrome,AO,2024-11-27 22:09:00,80,5,460.45,-224.25
SES_00007453,CU_006007,2024-12-01 22:24:00,mobile,Firefox,AO,2024-12-01 23:44:00,80,5,413.22,-104.35999999999999
SES_00007454,CU_006007,2024-12-08 15:31:00,mobile,Safari,AO,2024-12-08 15:57:00,26,3,289.51,91.43
SES_00007455,CU_006010,2024-01-15 10:37:00,tablet,Safari,ZM,2024-01-15 11:17:00,40,5,575.22,-129.54000000000002
SES_00007456,CU_006010,2024-01-30 21:56:00,desktop,Chrome,ZM,2024-01-30 22:09:00,13,2,102.7,-102.7
SES_00007457,CU_006010,2024-02-11 11:20:00,mobile,Chrome,ZM,2024-02-11 12:11:00,51,5,683.4200000000001,247.49999999999997
SES_00007458,CU_006010,2024-02-15 22:59:00,desktop,Firefox,ZM,2024-02-15 23:37:00,38,3,274.39,170.61
SES_00007459,CU_006010,2024-03-06 18:30:00,tablet,Chrome,ZM,2024-03-06 19:30:00,60,5,491.72,-43.14
SES_00007460,CU_006010,2024-03-15 11:51:00,mobile,Safari,ZM,2024-03-15 12:42:00,51,4,521.2,-32.900000000000034
SES_00007461,CU_006010,2024-03-16 23:17:00,mobile,Safari,ZM,2024-03-16 23:24:00,7,2,188.78,-39.94
SES_00007462,CU_006010,2024-04-06 23:46:00,desktop,Safari,ZM,2024-04-07 00:07:00,21,4,314.66,-228.33000000000004
SES_00007463,CU_006010,2024-04-16 21:40:00,mobile,Firefox,ZM,2024-04-16 22:34:00,54,5,417.24,-324.52
SES_00007464,CU_006010,2024-04-21 12:48:00,mobile,Chrome,ZM,2024-04-21 13:22:00,34,3,183.10000000000002,-183.10000000000002
SES_00007465,CU_006010,2024-04-27 10:54:00,mobile,Safari,ZM,2024-04-27 11:16:00,22,3,399.92999999999995,-399.92999999999995
SES_00007466,CU_006010,2024-05-15 12:15:00,mobile,Chrome,ZM,2024-05-15 12:29:00,14,2,160.82999999999998,-95.17999999999999
SES_00007467,CU_006010,2024-05-25 10:15:00,desktop,Chrome,ZM,2024-05-25 10:26:00,11,2,282.40999999999997,68.16999999999999
SES_00007468,CU_006010,2024-06-07 21:43:00,desktop,Chrome,ZM,2024-06-07 21:53:00,10,2,291.28999999999996,14.31000000000003
SES_00007469,CU_006010,2024-06-13 10:02:00,mobile,Chrome,ZM,2024-06-13 10:54:00,52,5,331.4,8.110000000000007
SES_00007470,CU_006010,2024-06-20 13:03:00,mobile,Chrome,ZM,2024-06-20 13:51:00,48,5,397.40000000000003,421.49
SES_00007471,CU_006010,2024-07-06 14:59:00,mobile,Safari,ZM,2024-07-06 15:13:00,14,2,118.34,45.28999999999999
SES_00007472,CU_006010,2024-07-21 13:34:00,desktop,Chrome,ZM,2024-07-21 13:46:00,12,3,130.4,129.0
SES_00007473,CU_006010,2024-08-01 10:04:00,mobile,Chrome,ZM,2024-08-01 11:00:00,56,6,645.67,37.59999999999999
SES_00007474,CU_006010,2024-10-02 20:24:00,mobile,Safari,ZM,2024-10-02 20:36:00,12,2,188.26,187.38
SES_00007475,CU_006010,2024-10-06 16:30:00,tablet,Firefox,ZM,2024-10-06 17:25:00,55,6,765.39,105.42999999999996
SES_00007476,CU_006010,2024-10-16 19:40:00,mobile,Chrome,ZM,2024-10-16 20:06:00,26,3,441.56999999999994,-441.56999999999994
SES_00007477,CU_006010,2024-11-23 14:58:00,mobile,Safari,ZM,2024-11-23 15:17:00,19,3,301.26,-143.03000000000003
SES_00007478,CU_006013,2024-10-13 23:20:00,desktop,Safari,CM,2024-10-13 23:50:00,30,3,154.98999999999998,21.600000000000016
SES_00007479,CU_006013,2024-11-01 20:45:00,mobile,Firefox,CM,2024-11-01 21:02:00,17,2,54.42,-5.910000000000004
SES_00007480,CU_006013,2024-11-24 20:50:00,mobile,Edge,CM,2024-11-24 20:50:00,0,1,29.93,25.11
SES_00007481,CU_006013,2024-12-07 15:06:00,desktop,Chrome,CM,2024-12-07 15:20:00,14,3,73.13,-51.65
SES_00007482,CU_006013,2024-12-13 15:25:00,mobile,Chrome,CM,2024-12-13 15:41:00,16,3,115.00000000000001,41.17999999999999
SES_00007483,CU_006032,2024-04-19 16:47:00,tablet,Safari,NZ,2024-04-19 17:11:00,24,3,52.160000000000004,-13.42
SES_00007484,CU_006032,2024-05-10 13:39:00,mobile,Chrome,NZ,2024-05-10 13:59:00,20,3,126.16,29.940000000000005
SES_00007485,CU_006032,2024-05-23 20:58:00,mobile,Safari,NZ,2024-05-23 21:16:00,18,2,58.53,-58.53
SES_00007486,CU_006032,2024-06-03 14:51:00,mobile,Chrome,NZ,2024-06-03 14:51:00,0,1,14.08,11.389999999999999
SES_00007487,CU_006032,2024-06-10 15:37:00,mobile,Safari,NZ,2024-06-10 15:37:00,0,1,33.68,38.910000000000004
SES_00007488,CU_006032,2024-08-08 23:23:00,desktop,Chrome,NZ,2024-08-08 23:53:00,30,3,102.0,-12.489999999999998
SES_00007489,CU_006032,2024-08-29 09:10:00,desktop,Chrome,NZ,2024-08-29 09:25:00,15,2,57.949999999999996,-8.809999999999995
SES_00007490,CU_006032,2024-08-31 19:38:00,mobile,Chrome,NZ,2024-08-31 19:38:00,0,1,44.39,-44.39
SES_00007491,CU_006032,2024-09-04 13:22:00,mobile,Chrome,NZ,2024-09-04 13:38:00,16,3,80.92,-80.92
SES_00007492,CU_006032,2024-09-10 11:09:00,mobile,Chrome,NZ,2024-09-10 11:09:00,0,1,19.53,16.18
SES_00007493,CU_006032,2024-09-27 17:39:00,desktop,Chrome,NZ,2024-09-27 17:57:00,18,2,76.62,-35.32000000000001
SES_00007494,CU_006032,2024-10-20 20:06:00,mobile,Firefox,NZ,2024-10-20 20:06:00,0,1,61.7,60.879999999999995
SES_00007495,CU_006032,2024-10-24 16:16:00,mobile,Chrome,NZ,2024-10-24 16:23:00,7,2,23.67,-23.67
SES_00007496,CU_006032,2024-12-17 22:35:00,mobile,Edge,NZ,2024-12-17 22:49:00,14,3,114.53,-114.53
SES_00007497,CU_006048,2024-04-09 15:07:00,mobile,Safari,KZ,2024-04-09 16:13:00,66,8,3415.2700000000004,781.3400000000001
SES_00007498,CU_006048,2024-04-23 22:52:00,mobile,Safari,KZ,2024-04-24 00:46:00,114,8,2756.63,712.73
SES_00007499,CU_006048,2024-04-24 01:05:00,mobile,Safari,KZ,2024-04-24 01:08:00,3,2,265.86,-108.77999999999999
SES_00007500,CU_006048,2024-04-29 14:34:00,desktop,Firefox,KZ,2024-04-29 15:16:00,42,4,1753.99,486.1500000000001
SES_00007501,CU_006048,2024-05-01 14:50:00,mobile,Firefox,KZ,2024-05-01 16:30:00,100,6,2402.28,-1235.48
SES_00007502,CU_006048,2024-05-06 22:31:00,desktop,Safari,KZ,2024-05-07 00:01:00,90,10,3943.89,-1301.7200000000003
SES_00007503,CU_006048,2024-05-07 00:44:00,mobile,Chrome,KZ,2024-05-07 01:05:00,21,2,602.28,271.93000000000006
SES_00007504,CU_006048,2024-05-09 11:12:00,tablet,Firefox,KZ,2024-05-09 12:32:00,80,10,3967.42,-3193.59
SES_00007505,CU_006048,2024-05-15 14:48:00,desktop,Firefox,KZ,2024-05-15 15:28:00,40,4,1689.8100000000002,1521.0299999999997
SES_00007506,CU_006048,2024-05-20 11:07:00,desktop,Chrome,KZ,2024-05-20 12:52:00,105,9,2747.4,-1566.9299999999998
SES_00007507,CU_006048,2024-05-20 13:47:00,mobile,Chrome,KZ,2024-05-20 14:07:00,20,3,736.18,470.68
SES_00007508,CU_006048,2024-05-23 09:06:00,mobile,Safari,KZ,2024-05-23 11:06:00,120,11,4382.83,2096.0400000000004
SES_00007509,CU_006048,2024-05-23 12:26:00,desktop,Safari,KZ,2024-05-23 12:26:00,0,1,268.5,286.28
SES_00007510,CU_006048,2024-05-27 14:54:00,mobile,Safari,KZ,2024-05-27 15:57:00,63,8,2351.75,-828.9400000000003
SES_00007511,CU_006048,2024-06-03 17:57:00,mobile,Safari,KZ,2024-06-03 19:09:00,72,7,3091.96,638.2800000000002
SES_00007512,CU_006048,2024-06-06 21:07:00,mobile,Chrome,KZ,2024-06-06 22:51:00,104,9,3588.1,-65.4200000000003
SES_00007513,CU_006048,2024-06-06 23:40:00,mobile,Chrome,KZ,2024-06-06 23:40:00,0,1,525.23,-525.23
SES_00007514,CU_006048,2024-06-13 18:13:00,mobile,Chrome,KZ,2024-06-13 20:07:00,114,9,3659.7,-595.6300000000001
SES_00007515,CU_006048,2024-06-13 20:37:00,mobile,Chrome,KZ,2024-06-13 21:33:00,56,2,628.22,-12.670000000000073
SES_00007516,CU_006048,2024-06-19 17:37:00,mobile,Chrome,KZ,2024-06-19 18:37:00,60,4,1547.39,36.4199999999999
SES_00007517,CU_006048,2024-07-04 20:35:00,desktop,Safari,KZ,2024-07-04 21:26:00,51,5,1847.62,1844.98
SES_00007518,CU_006048,2024-07-11 18:03:00,desktop,Edge,KZ,2024-07-11 19:47:00,104,9,2547.38,-722.0800000000003
SES_00007519,CU_006048,2024-07-11 20:16:00,tablet,Edge,KZ,2024-07-11 20:23:00,7,2,721.85,-721.85
SES_00007520,CU_006048,2024-07-18 15:39:00,desktop,Safari,KZ,2024-07-18 16:33:00,54,6,2169.27,190.80000000000007
SES_00007521,CU_006048,2024-07-20 10:05:00,desktop,Safari,KZ,2024-07-20 11:05:00,60,6,2008.6399999999999,-897.8099999999998
SES_00007522,CU_006048,2024-07-26 23:23:00,mobile,Chrome,KZ,2024-07-27 01:23:00,120,9,4243.46,1437.9000000000003
SES_00007523,CU_006048,2024-07-30 14:40:00,tablet,Firefox,KZ,2024-07-30 16:40:00,120,11,4019.24,742.58
SES_00007524,CU_006048,2024-07-30 17:04:00,mobile,Chrome,KZ,2024-07-30 17:04:00,0,1,403.79,402.50999999999993
SES_00007525,CU_006048,2024-08-03 12:04:00,mobile,Chrome,KZ,2024-08-03 13:19:00,75,7,2600.2999999999997,1992.2200000000003
SES_00007526,CU_006048,2024-09-30 17:19:00,desktop,Chrome,KZ,2024-09-30 18:40:00,81,8,3491.01,46.50999999999999
SES_00007527,CU_006048,2024-09-30 19:25:00,mobile,Chrome,KZ,2024-09-30 19:35:00,10,2,1110.94,1217.1499999999999
SES_00007528,CU_006048,2024-11-17 15:29:00,mobile,Chrome,KZ,2024-11-17 15:51:00,22,3,1252.3200000000002,1189.45
SES_00007529,CU_006048,2024-12-12 19:55:00,mobile,Chrome,KZ,2024-12-12 21:37:00,102,7,2525.5299999999997,-730.9199999999998
SES_00007530,CU_006048,2024-12-12 22:03:00,tablet,Firefox,KZ,2024-12-12 22:08:00,5,2,1118.01,-1118.01
SES_00007531,CU_006048,2024-12-25 16:45:00,mobile,Firefox,KZ,2024-12-25 17:03:00,18,3,1138.72,30.23999999999998
SES_00007532,CU_006052,2024-11-23 22:11:00,desktop,Chrome,QA,2024-11-23 22:29:00,18,3,351.85,159.46
SES_00007533,CU_006052,2024-12-01 22:07:00,mobile,Chrome,QA,2024-12-01 22:47:00,40,3,197.14999999999998,4.609999999999985
SES_00007534,CU_006052,2024-12-07 09:19:00,mobile,Chrome,QA,2024-12-07 10:15:00,56,5,378.59999999999997,50.00000000000002
SES_00007535,CU_006052,2024-12-12 23:01:00,desktop,Safari,QA,2024-12-12 23:49:00,48,4,556.86,345.66999999999996
SES_00007536,CU_006052,2024-12-13 12:26:00,desktop,Chrome,QA,2024-12-13 13:34:00,68,6,653.6700000000001,-276.73
SES_00007537,CU_006052,2024-12-16 18:22:00,mobile,Safari,QA,2024-12-16 18:44:00,22,3,139.59,137.02999999999997
SES_00007538,CU_006052,2024-12-26 23:15:00,mobile,Chrome,QA,2024-12-27 00:03:00,48,4,313.54,40.47
SES_00007539,CU_006059,2024-10-11 18:34:00,mobile,Edge,JO,2024-10-11 18:34:00,0,1,37.35,39.919999999999995
SES_00007540,CU_006059,2024-10-24 16:02:00,mobile,Safari,JO,2024-10-24 16:11:00,9,2,115.6,-115.6
SES_00007541,CU_006059,2024-11-01 20:01:00,mobile,Firefox,JO,2024-11-01 20:19:00,18,2,78.14,-78.14
SES_00007542,CU_006059,2024-12-13 22:31:00,tablet,Firefox,JO,2024-12-13 22:31:00,0,1,61.02,-61.02
SES_00007543,CU_006059,2024-12-19 22:10:00,mobile,Firefox,JO,2024-12-19 22:48:00,38,3,136.38,-9.530000000000015
SES_00007544,CU_006073,2024-07-07 22:29:00,desktop,Chrome,NG,2024-07-07 23:02:00,33,4,1402.29,-74.90000000000003
SES_00007545,CU_006073,2024-07-17 17:20:00,mobile,Safari,NG,2024-07-17 18:00:00,40,3,973.12,-973.12
SES_00007546,CU_006073,2024-07-23 21:08:00,mobile,Edge,NG,2024-07-23 22:00:00,52,5,1856.68,1685.25
SES_00007547,CU_006073,2024-07-30 09:52:00,mobile,Safari,NG,2024-07-30 11:44:00,112,9,4008.7200000000003,-3042.59
SES_00007548,CU_006073,2024-08-05 09:40:00,mobile,Chrome,NG,2024-08-05 11:00:00,80,5,1724.12,-453.5999999999999
SES_00007549,CU_006073,2024-08-06 23:10:00,mobile,Safari,NG,2024-08-07 00:49:00,99,9,3349.52,1178.7700000000002
SES_00007550,CU_006073,2024-08-07 01:23:00,mobile,Safari,NG,2024-08-07 01:23:00,0,1,235.45,281.39000000000004
SES_00007551,CU_006073,2024-08-13 14:29:00,mobile,Safari,NG,2024-08-13 16:05:00,96,9,3601.9300000000003,366.33000000000015
SES_00007552,CU_006073,2024-08-17 16:31:00,desktop,Safari,NG,2024-08-17 17:01:00,30,3,1105.01,-1105.01
SES_00007553,CU_006073,2024-08-22 17:36:00,mobile,Chrome,NG,2024-08-22 18:00:00,24,3,805.06,78.93000000000004
SES_00007554,CU_006073,2024-08-23 12:34:00,mobile,Chrome,NG,2024-08-23 13:14:00,40,3,840.8699999999999,140.13999999999993
SES_00007555,CU_006073,2024-08-31 16:54:00,mobile,Firefox,NG,2024-08-31 18:34:00,100,6,2095.21,-317.71999999999997
SES_00007556,CU_006073,2024-09-02 14:41:00,mobile,Chrome,NG,2024-09-02 16:29:00,108,10,3351.7300000000005,588.4899999999998
SES_00007557,CU_006073,2024-09-02 16:56:00,desktop,Chrome,NG,2024-09-02 16:56:00,0,1,110.63,96.49000000000001
SES_00007558,CU_006073,2024-09-09 17:43:00,desktop,Chrome,NG,2024-09-09 19:42:00,119,9,2932.2400000000002,1663.9
SES_00007559,CU_006073,2024-09-09 20:43:00,tablet,Safari,NG,2024-09-09 20:43:00,0,1,525.06,-525.06
SES_00007560,CU_006073,2024-09-29 23:14:00,mobile,Chrome,NG,2024-09-30 00:11:00,57,5,1702.2500000000002,-563.37
SES_00007561,CU_006073,2024-10-07 15:05:00,tablet,Chrome,NG,2024-10-07 17:04:00,119,9,2984.14,-286.60000000000036
SES_00007562,CU_006073,2024-10-07 17:13:00,mobile,Firefox,NG,2024-10-07 18:05:00,52,2,308.98,25.130000000000024
SES_00007563,CU_006073,2024-10-09 19:04:00,mobile,Chrome,NG,2024-10-09 19:22:00,18,3,1402.62,-537.29
SES_00007564,CU_006073,2024-10-13 21:47:00,desktop,Safari,NG,2024-10-13 22:13:00,26,3,1227.74,-1227.74
SES_00007565,CU_006073,2024-10-20 16:26:00,desktop,Chrome,NG,2024-10-20 17:11:00,45,6,2142.6099999999997,936.3800000000001
SES_00007566,CU_006073,2024-10-21 10:54:00,tablet,Firefox,NG,2024-10-21 12:42:00,108,9,2933.84,-1205.1499999999999
SES_00007567,CU_006073,2024-11-15 13:55:00,desktop,Chrome,NG,2024-11-15 14:55:00,60,6,2117.16,597.3399999999999
SES_00007568,CU_006073,2024-11-17 17:29:00,mobile,Firefox,NG,2024-11-17 18:13:00,44,5,1374.18,143.33999999999997
SES_00007569,CU_006073,2024-11-23 14:02:00,desktop,Safari,NG,2024-11-23 15:50:00,108,10,3604.79,-1726.83
SES_00007570,CU_006073,2024-11-23 16:42:00,mobile,Safari,NG,2024-11-23 16:42:00,0,1,330.58,-330.58
SES_00007571,CU_006073,2024-12-06 20:17:00,mobile,Chrome,NG,2024-12-06 21:23:00,66,7,2096.0899999999997,403.70000000000005
SES_00007572,CU_006073,2024-12-12 12:49:00,desktop,Chrome,NG,2024-12-12 14:43:00,114,7,2706.3599999999997,-516.3700000000001
SES_00007573,CU_006073,2024-12-26 15:31:00,mobile,Chrome,NG,2024-12-26 17:19:00,108,7,3013.61,1441.85
SES_00007574,CU_006098,2024-10-01 19:58:00,desktop,Firefox,BS,2024-10-01 20:37:00,39,4,409.62,-409.62
SES_00007575,CU_006098,2024-10-06 18:47:00,mobile,Edge,BS,2024-10-06 19:02:00,15,2,90.38,-90.38
SES_00007576,CU_006098,2024-10-16 17:15:00,mobile,Chrome,BS,2024-10-16 17:20:00,5,2,135.67000000000002,33.13000000000001
SES_00007577,CU_006098,2024-10-22 17:09:00,mobile,Chrome,BS,2024-10-22 17:35:00,26,3,277.38,250.69
SES_00007578,CU_006098,2024-10-27 21:24:00,mobile,Safari,BS,2024-10-27 22:40:00,76,5,534.72,-103.98999999999997
SES_00007579,CU_006098,2024-11-01 18:07:00,tablet,Chrome,BS,2024-11-01 18:45:00,38,3,282.28,-282.28
SES_00007580,CU_006098,2024-11-12 12:33:00,tablet,Firefox,BS,2024-11-12 13:49:00,76,5,647.24,-119.88000000000002
SES_00007581,CU_006098,2024-12-16 18:04:00,desktop,Firefox,BS,2024-12-16 19:24:00,80,5,389.12,74.54000000000002
SES_00007582,CU_006098,2024-12-30 19:25:00,tablet,Chrome,BS,2024-12-30 19:58:00,33,4,323.90999999999997,225.63000000000002
SES_00007583,CU_006109,2024-06-26 14:27:00,mobile,Safari,GN,2024-06-26 14:49:00,22,3,102.69,25.95
SES_00007584,CU_006109,2024-07-14 17:06:00,mobile,Chrome,GN,2024-07-14 17:06:00,0,1,9.82,-9.82
SES_00007585,CU_006109,2024-07-26 23:11:00,mobile,Edge,GN,2024-07-26 23:26:00,15,2,43.3,38.870000000000005
SES_00007586,CU_006109,2024-08-19 15:04:00,mobile,Safari,GN,2024-08-19 15:04:00,0,1,9.08,8.180000000000001
SES_00007587,CU_006109,2024-09-05 10:22:00,mobile,Firefox,GN,2024-09-05 10:27:00,5,2,81.36,-26.470000000000002
SES_00007588,CU_006109,2024-09-27 18:41:00,mobile,Chrome,GN,2024-09-27 18:57:00,16,3,101.72999999999999,-35.88
SES_00007589,CU_006109,2024-10-10 18:19:00,desktop,Firefox,GN,2024-10-10 18:29:00,10,2,52.160000000000004,51.94
SES_00007590,CU_006109,2024-10-24 20:15:00,mobile,Chrome,GN,2024-10-24 20:53:00,38,3,88.37,78.71000000000001
SES_00007591,CU_006109,2024-11-09 10:53:00,mobile,Chrome,GN,2024-11-09 11:15:00,22,3,71.66,71.67
SES_00007592,CU_006109,2024-11-16 15:24:00,desktop,Edge,GN,2024-11-16 15:24:00,0,1,26.35,29.28
SES_00007593,CU_006122,2024-05-01 18:06:00,mobile,Firefox,LB,2024-05-01 18:06:00,0,1,16.59,-16.59
SES_00007594,CU_006122,2024-05-06 15:13:00,mobile,Edge,LB,2024-05-06 15:13:00,0,1,36.72,-36.72
SES_00007595,CU_006122,2024-05-17 10:24:00,mobile,Firefox,LB,2024-05-17 10:24:00,0,1,30.19,-30.19
SES_00007596,CU_006122,2024-05-24 23:01:00,mobile,Chrome,LB,2024-05-24 23:06:00,5,2,81.97,-81.97
SES_00007597,CU_006122,2024-06-23 09:30:00,mobile,Firefox,LB,2024-06-23 09:30:00,0,1,27.67,-27.67
SES_00007598,CU_006122,2024-06-27 10:24:00,mobile,Safari,LB,2024-06-27 10:52:00,28,3,102.49,87.06000000000002
SES_00007599,CU_006122,2024-08-08 18:28:00,mobile,Safari,LB,2024-08-08 18:28:00,0,1,59.35,66.12
SES_00007600,CU_006122,2024-08-15 14:13:00,mobile,Chrome,LB,2024-08-15 14:27:00,14,2,20.02,-20.02
SES_00007601,CU_006122,2024-08-21 20:26:00,mobile,Safari,LB,2024-08-21 20:26:00,0,1,41.81,48.739999999999995
SES_00007602,CU_006122,2024-08-29 19:53:00,mobile,Firefox,LB,2024-08-29 20:11:00,18,2,71.65,-71.65
SES_00007603,CU_006122,2024-09-10 15:21:00,mobile,Chrome,LB,2024-09-10 15:38:00,17,2,70.1,75.37
SES_00007604,CU_006122,2024-12-25 11:28:00,mobile,Chrome,LB,2024-12-25 11:28:00,0,1,44.55,-44.55
SES_00007605,CU_006131,2024-07-14 23:14:00,desktop,Firefox,SC,2024-07-14 23:22:00,8,2,116.33000000000001,-116.33000000000001
SES_00007606,CU_006131,2024-07-16 18:04:00,mobile,Firefox,SC,2024-07-16 18:04:00,0,1,38.7,-38.7
SES_00007607,CU_006131,2024-07-23 19:48:00,mobile,Chrome,SC,2024-07-23 19:48:00,0,1,11.35,11.31
SES_00007608,CU_006131,2024-08-27 16:15:00,desktop,Chrome,SC,2024-08-27 16:25:00,10,3,120.46,-25.509999999999994
SES_00007609,CU_006131,2024-08-30 16:33:00,mobile,Chrome,SC,2024-08-30 16:44:00,11,2,57.61,32.959999999999994
SES_00007610,CU_006131,2024-09-15 19:02:00,mobile,Safari,SC,2024-09-15 19:02:00,0,1,36.35,33.32
SES_00007611,CU_006131,2024-11-07 18:40:00,mobile,Chrome,SC,2024-11-07 18:58:00,18,3,82.58000000000001,-59.96000000000001
SES_00007612,CU_006131,2024-12-13 22:14:00,desktop,Safari,SC,2024-12-13 22:31:00,17,2,87.28,-25.910000000000004
SES_00007613,CU_006131,2024-12-24 21:36:00,mobile,Chrome,SC,2024-12-24 21:36:00,0,1,52.08,-52.08
SES_00007614,CU_006133,2024-07-02 17:06:00,mobile,Edge,VN,2024-07-02 17:11:00,5,2,40.94,-40.94
SES_00007615,CU_006133,2024-07-07 18:26:00,tablet,Chrome,VN,2024-07-07 18:40:00,14,2,102.7,-2.480000000000004
SES_00007616,CU_006133,2024-07-28 10:48:00,mobile,Chrome,VN,2024-07-28 10:48:00,0,1,44.48,-44.48
SES_00007617,CU_006133,2024-08-02 21:51:00,tablet,Chrome,VN,2024-08-02 21:56:00,5,2,53.5,-53.5
SES_00007618,CU_006133,2024-08-04 18:17:00,desktop,Chrome,VN,2024-08-04 18:47:00,30,3,84.11,57.56999999999999
SES_00007619,CU_006133,2024-08-22 09:58:00,tablet,Chrome,VN,2024-08-22 10:26:00,28,3,137.16,52.69
SES_00007620,CU_006133,2024-08-25 19:30:00,mobile,Safari,VN,2024-08-25 19:50:00,20,2,27.509999999999998,8.950000000000001
SES_00007621,CU_006133,2024-08-31 09:47:00,mobile,Safari,VN,2024-08-31 09:47:00,0,1,59.86,51.980000000000004
SES_00007622,CU_006133,2024-09-05 15:22:00,mobile,Safari,VN,2024-09-05 15:32:00,10,2,83.65,89.96000000000001
SES_00007623,CU_006133,2024-10-07 18:19:00,desktop,Safari,VN,2024-10-07 18:41:00,22,3,69.11,15.77
SES_00007624,CU_006133,2024-10-09 13:55:00,tablet,Safari,VN,2024-10-09 13:55:00,0,1,32.41,34.18000000000001
SES_00007625,CU_006146,2024-03-12 21:41:00,desktop,Chrome,MK,2024-03-12 23:19:00,98,10,4115.68,336.05
SES_00007626,CU_006146,2024-03-18 17:24:00,desktop,Safari,MK,2024-03-18 18:21:00,57,6,1899.54,806.0800000000002
SES_00007627,CU_006146,2024-04-02 19:09:00,mobile,Firefox,MK,2024-04-02 19:27:00,18,4,1307.9,1300.98
SES_00007628,CU_006146,2024-04-08 19:06:00,mobile,Chrome,MK,2024-04-08 20:44:00,98,8,3315.7400000000002,-798.9200000000002
SES_00007629,CU_006146,2024-04-08 21:16:00,mobile,Safari,MK,2024-04-08 21:39:00,23,3,1242.75,110.61999999999978
SES_00007630,CU_006146,2024-04-19 20:58:00,mobile,Safari,MK,2024-04-19 22:40:00,102,8,3036.03,-182.3699999999999
SES_00007631,CU_006146,2024-04-21 11:24:00,mobile,Chrome,MK,2024-04-21 13:24:00,120,10,3453.31,-1763.6899999999998
SES_00007632,CU_006146,2024-05-09 22:17:00,mobile,Chrome,MK,2024-05-09 22:41:00,24,3,508.11,112.49000000000002
SES_00007633,CU_006146,2024-05-12 20:30:00,mobile,Chrome,MK,2024-05-12 22:29:00,119,10,3262.79,1197.7499999999998
SES_00007634,CU_006146,2024-05-12 22:54:00,desktop,Chrome,MK,2024-05-12 23:50:00,56,2,655.21,288.46
SES_00007635,CU_006146,2024-05-13 09:37:00,tablet,Chrome,MK,2024-05-13 10:32:00,55,6,1821.4600000000003,72.22999999999996
SES_00007636,CU_006146,2024-05-22 12:42:00,mobile,Firefox,MK,2024-05-22 14:17:00,95,7,3115.5499999999997,-1464.8400000000001
SES_00007637,CU_006146,2024-05-24 18:17:00,mobile,Chrome,MK,2024-05-24 19:07:00,50,7,1993.05,-561.4499999999999
SES_00007638,CU_006146,2024-05-24 20:30:00,desktop,Safari,MK,2024-05-24 20:57:00,27,2,513.27,210.57000000000005
SES_00007639,CU_006146,2024-05-28 16:47:00,desktop,Chrome,MK,2024-05-28 17:09:00,22,3,745.61,177.81999999999994
SES_00007640,CU_006146,2024-06-06 17:11:00,mobile,Safari,MK,2024-06-06 17:47:00,36,3,1349.4,-480.74000000000007
SES_00007641,CU_006146,2024-06-09 16:56:00,mobile,Firefox,MK,2024-06-09 18:20:00,84,7,1327.9199999999998,63.79000000000008
SES_00007642,CU_006146,2024-06-13 11:22:00,desktop,Chrome,MK,2024-06-13 13:21:00,119,11,4108.01,-1763.4399999999998
SES_00007643,CU_006146,2024-06-13 13:52:00,mobile,Chrome,MK,2024-06-13 13:52:00,0,1,476.74,443.26
SES_00007644,CU_006146,2024-06-26 18:52:00,mobile,Chrome,MK,2024-06-26 20:52:00,120,8,2757.57,-80.35000000000002
SES_00007645,CU_006146,2024-07-09 12:05:00,desktop,Safari,MK,2024-07-09 13:55:00,110,10,4088.06,810.3400000000001
SES_00007646,CU_006146,2024-07-09 14:15:00,tablet,Chrome,MK,2024-07-09 14:45:00,30,2,772.23,263.69000000000005
SES_00007647,CU_006146,2024-07-12 19:44:00,mobile,Safari,MK,2024-07-12 20:20:00,36,3,687.47,587.0799999999999
SES_00007648,CU_006146,2024-07-18 23:56:00,mobile,Firefox,MK,2024-07-19 01:04:00,68,5,2033.8999999999999,-1209.03
SES_00007649,CU_006146,2024-07-21 17:50:00,mobile,Firefox,MK,2024-07-21 19:25:00,95,9,2720.04,-646.9799999999999
SES_00007650,CU_006146,2024-07-30 21:30:00,mobile,Chrome,MK,2024-07-30 22:26:00,56,6,1978.47,697.4100000000001
SES_00007651,CU_006146,2024-08-16 10:07:00,mobile,Firefox,MK,2024-08-16 12:01:00,114,8,3012.3300000000004,348.3699999999998
SES_00007652,CU_006146,2024-08-16 12:31:00,desktop,Chrome,MK,2024-08-16 12:31:00,0,1,304.42,-304.42
SES_00007653,CU_006146,2024-08-24 18:19:00,desktop,Firefox,MK,2024-08-24 20:19:00,120,10,3804.7699999999995,-467.86
