transaction_id,customer_id,transaction_type,amount,transaction_date,payment_method,is_first_deposit
TXN_00003308,CU_005235,deposit,216.42,2024-11-04,paypal,False
TXN_00003309,CU_005235,deposit,209.3,2024-12-10,credit_card,False
TXN_00003310,CU_005235,deposit,398.83,2024-12-24,paypal,False
TXN_00003311,CU_005235,deposit,141.48,2024-12-25,debit_card,False
TXN_00003312,CU_005244,deposit,32.61,2024-07-06,credit_card,True
TXN_00003313,CU_005244,deposit,110.83,2024-11-14,bank_transfer,False
TXN_00003314,CU_005244,deposit,89.85,2024-12-24,debit_card,False
TXN_00003315,CU_005244,withdrawal,103.34,2024-12-25,bank_transfer,False
TXN_00003316,CU_005257,deposit,72.36,2024-06-14,credit_card,True
TXN_00003317,CU_005257,deposit,145.38,2024-06-14,debit_card,False
TXN_00003318,CU_005257,deposit,149.85,2024-08-14,paypal,False
TXN_00003319,CU_005259,deposit,457.44,2024-09-14,debit_card,True
TXN_00003320,CU_005259,withdrawal,552.9,2024-09-26,debit_card,False
TXN_00003321,CU_005259,withdrawal,166.6,2024-11-28,credit_card,False
TXN_00003322,CU_005259,deposit,345.14,2024-12-14,credit_card,False
TXN_00003323,CU_005259,deposit,174.1,2024-12-28,credit_card,False
TXN_00003324,CU_005264,deposit,21.51,2024-01-27,credit_card,True
TXN_00003325,CU_005264,deposit,93.24,2024-02-05,debit_card,False
TXN_00003326,CU_005264,deposit,68.84,2024-02-28,bank_transfer,False
TXN_00003327,CU_005264,deposit,133.73,2024-03-24,paypal,False
TXN_00003328,CU_005264,withdrawal,115.62,2024-04-13,paypal,False
TXN_00003329,CU_005264,deposit,144.43,2024-07-08,paypal,False
TXN_00003330,CU_005265,deposit,90.02,2024-06-26,debit_card,True
TXN_00003331,CU_005265,deposit,67.63,2024-07-23,paypal,False
TXN_00003332,CU_005269,deposit,88.74,2024-04-28,credit_card,True
TXN_00003333,CU_005269,deposit,36.41,2024-04-28,bank_transfer,False
TXN_00003334,CU_005269,withdrawal,165.89,2024-05-03,credit_card,False
TXN_00003335,CU_005269,deposit,48.32,2024-06-08,debit_card,False
TXN_00003336,CU_005269,deposit,58.6,2024-06-19,bank_transfer,False
TXN_00003337,CU_005269,withdrawal,183.73,2024-06-25,paypal,False
TXN_00003338,CU_005269,deposit,145.42,2024-08-27,bank_transfer,False
TXN_00003339,CU_005269,withdrawal,128.75,2024-09-12,credit_card,False
TXN_00003340,CU_005269,withdrawal,198.4,2024-09-19,bank_transfer,False
TXN_00003341,CU_005269,deposit,37.55,2024-10-08,credit_card,False
TXN_00003342,CU_005269,deposit,93.27,2024-12-23,debit_card,False
TXN_00003343,CU_005284,deposit,44.93,2024-06-05,credit_card,True
TXN_00003344,CU_005284,deposit,47.37,2024-07-27,bank_transfer,False
TXN_00003345,CU_005284,withdrawal,199.01,2024-08-19,debit_card,False
TXN_00003346,CU_005284,deposit,48.41,2024-10-08,paypal,False
TXN_00003347,CU_005295,deposit,264.43,2024-11-19,debit_card,True
TXN_00003348,CU_005295,deposit,206.9,2024-12-27,bank_transfer,False
TXN_00003349,CU_005305,deposit,77.4,2024-01-10,paypal,True
TXN_00003350,CU_005305,deposit,66.4,2024-03-17,bank_transfer,False
TXN_00003351,CU_005305,deposit,142.69,2024-04-02,debit_card,False
TXN_00003352,CU_005305,deposit,125.99,2024-05-11,credit_card,False
TXN_00003353,CU_005305,withdrawal,89.71,2024-05-27,bank_transfer,False
TXN_00003354,CU_005305,deposit,47.63,2024-06-09,debit_card,False
TXN_00003355,CU_005305,withdrawal,181.52,2024-07-21,bank_transfer,False
TXN_00003356,CU_005305,withdrawal,112.68,2024-09-12,paypal,False
TXN_00003357,CU_005305,deposit,125.58,2024-09-15,debit_card,False
TXN_00003358,CU_005305,withdrawal,146.78,2024-12-05,bank_transfer,False
TXN_00003359,CU_005313,deposit,250.99,2024-12-11,paypal,True
TXN_00003360,CU_005313,deposit,216.36,2024-12-11,debit_card,False
TXN_00003361,CU_005313,deposit,182.65,2024-12-23,paypal,False
TXN_00003362,CU_005324,deposit,122.72,2024-11-01,credit_card,True
TXN_00003363,CU_005324,deposit,114.1,2024-11-06,debit_card,False
TXN_00003364,CU_005324,deposit,117.25,2024-11-14,bank_transfer,False
TXN_00003365,CU_005324,deposit,392.33,2024-12-03,credit_card,False
TXN_00003366,CU_005324,deposit,135.66,2024-12-10,credit_card,False
TXN_00003367,CU_005324,deposit,110.76,2024-12-20,paypal,False
TXN_00003368,CU_005326,deposit,32.27,2024-09-06,paypal,True
TXN_00003369,CU_005326,withdrawal,51.81,2024-11-18,paypal,False
TXN_00003370,CU_005334,deposit,1413.96,2024-08-12,credit_card,True
TXN_00003371,CU_005334,deposit,454.08,2024-08-12,credit_card,False
TXN_00003372,CU_005334,deposit,845.58,2024-09-04,credit_card,False
TXN_00003373,CU_005334,deposit,1456.37,2024-09-17,paypal,False
TXN_00003374,CU_005334,deposit,971.73,2024-10-27,paypal,False
TXN_00003375,CU_005334,deposit,1451.09,2024-11-12,bank_transfer,False
TXN_00003376,CU_005334,deposit,1032.72,2024-11-13,paypal,False
TXN_00003377,CU_005334,deposit,799.6,2024-11-27,paypal,False
TXN_00003378,CU_005334,withdrawal,1559.96,2024-12-08,paypal,False
TXN_00003379,CU_005334,deposit,1428.35,2024-12-10,paypal,False
TXN_00003380,CU_005337,deposit,1665.44,2024-08-18,bank_transfer,True
TXN_00003381,CU_005337,withdrawal,1774.51,2024-08-22,paypal,False
TXN_00003382,CU_005337,deposit,862.26,2024-09-01,paypal,False
TXN_00003383,CU_005337,deposit,1049.12,2024-09-07,bank_transfer,False
TXN_00003384,CU_005337,deposit,1282.76,2024-09-29,bank_transfer,False
TXN_00003385,CU_005337,deposit,732.24,2024-10-11,credit_card,False
TXN_00003386,CU_005337,withdrawal,1780.83,2024-10-19,credit_card,False
TXN_00003387,CU_005337,deposit,364.54,2024-10-26,debit_card,False
TXN_00003388,CU_005337,withdrawal,986.62,2024-10-31,paypal,False
TXN_00003389,CU_005337,deposit,1288.28,2024-11-08,bank_transfer,False
TXN_00003390,CU_005337,deposit,1011.83,2024-11-16,bank_transfer,False
TXN_00003391,CU_005337,deposit,762.37,2024-11-25,debit_card,False
TXN_00003392,CU_005337,deposit,1127.81,2024-12-11,credit_card,False
TXN_00003393,CU_005337,withdrawal,1722.49,2024-12-24,paypal,False
TXN_00003394,CU_005339,deposit,55.56,2024-02-26,debit_card,True
TXN_00003395,CU_005339,deposit,33.55,2024-04-28,debit_card,False
TXN_00003396,CU_005339,withdrawal,160.78,2024-07-13,bank_transfer,False
TXN_00003397,CU_005339,deposit,63.44,2024-09-30,paypal,False
TXN_00003398,CU_005339,withdrawal,160.72,2024-10-15,debit_card,False
TXN_00003399,CU_005362,deposit,105.98,2024-03-30,debit_card,True
TXN_00003400,CU_005362,deposit,257.36,2024-04-27,paypal,False
TXN_00003401,CU_005362,deposit,180.12,2024-04-29,paypal,False
TXN_00003402,CU_005362,deposit,205.14,2024-06-11,bank_transfer,False
TXN_00003403,CU_005362,deposit,292.29,2024-06-18,bank_transfer,False
TXN_00003404,CU_005362,deposit,317.19,2024-07-02,credit_card,False
TXN_00003405,CU_005362,deposit,362.72,2024-08-20,debit_card,False
TXN_00003406,CU_005362,deposit,127.96,2024-08-25,paypal,False
TXN_00003407,CU_005362,withdrawal,507.87,2024-09-23,credit_card,False
TXN_00003408,CU_005362,deposit,316.64,2024-09-28,paypal,False
TXN_00003409,CU_005362,withdrawal,453.62,2024-10-09,paypal,False
TXN_00003410,CU_005363,deposit,413.16,2024-09-04,debit_card,True
TXN_00003411,CU_005363,deposit,332.58,2024-09-04,credit_card,False
TXN_00003412,CU_005363,withdrawal,513.05,2024-11-13,debit_card,False
TXN_00003413,CU_005363,withdrawal,580.18,2024-12-04,bank_transfer,False
TXN_00003414,CU_005368,deposit,73.03,2024-08-24,bank_transfer,True
TXN_00003415,CU_005368,withdrawal,88.98,2024-09-16,debit_card,False
TXN_00003416,CU_005368,deposit,56.61,2024-12-27,credit_card,False
TXN_00003417,CU_005377,deposit,41.19,2024-06-17,debit_card,True
TXN_00003418,CU_005377,deposit,35.77,2024-08-12,credit_card,False
TXN_00003419,CU_005377,deposit,147.55,2024-12-05,debit_card,False
TXN_00003420,CU_005380,deposit,1564.34,2024-09-26,paypal,True
TXN_00003421,CU_005380,deposit,606.36,2024-09-26,paypal,False
TXN_00003422,CU_005380,deposit,814.45,2024-10-06,paypal,False
TXN_00003423,CU_005380,deposit,975.69,2024-10-30,credit_card,False
TXN_00003424,CU_005380,deposit,449.85,2024-11-11,bank_transfer,False
TXN_00003425,CU_005380,withdrawal,664.01,2024-12-02,bank_transfer,False
TXN_00003426,CU_005380,deposit,1112.03,2024-12-12,paypal,False
TXN_00003427,CU_005380,deposit,375.8,2024-12-16,bank_transfer,False
TXN_00003428,CU_005380,deposit,433.99,2024-12-18,debit_card,False
TXN_00003429,CU_005380,deposit,926.43,2024-12-23,bank_transfer,False
TXN_00003430,CU_005403,deposit,61.43,2024-07-01,credit_card,True
TXN_00003431,CU_005403,deposit,65.55,2024-07-20,debit_card,False
TXN_00003432,CU_005403,withdrawal,160.5,2024-08-02,paypal,False
TXN_00003433,CU_005403,deposit,58.13,2024-12-02,paypal,False
TXN_00003434,CU_005413,deposit,401.93,2024-11-06,credit_card,True
TXN_00003435,CU_005413,withdrawal,437.0,2024-11-27,debit_card,False
TXN_00003436,CU_005413,deposit,326.76,2024-11-30,bank_transfer,False
TXN_00003437,CU_005413,deposit,323.33,2024-12-08,debit_card,False
TXN_00003438,CU_005413,deposit,272.72,2024-12-30,paypal,False
TXN_00003439,CU_005420,deposit,76.91,2024-04-30,paypal,True
TXN_00003440,CU_005420,withdrawal,162.49,2024-04-30,bank_transfer,False
TXN_00003441,CU_005420,withdrawal,79.56,2024-07-28,paypal,False
TXN_00003442,CU_005420,withdrawal,188.75,2024-11-03,bank_transfer,False
TXN_00003443,CU_005422,deposit,62.94,2024-02-07,credit_card,True
TXN_00003444,CU_005422,deposit,129.16,2024-02-07,debit_card,False
TXN_00003445,CU_005422,deposit,140.02,2024-07-03,credit_card,False
TXN_00003446,CU_005422,deposit,89.22,2024-07-07,paypal,False
TXN_00003447,CU_005422,deposit,138.44,2024-10-07,paypal,False
TXN_00003448,CU_005422,deposit,112.95,2024-10-11,paypal,False
TXN_00003449,CU_005442,deposit,180.88,2024-10-30,paypal,True
TXN_00003450,CU_005442,deposit,231.61,2024-11-06,credit_card,False
TXN_00003451,CU_005442,deposit,256.27,2024-12-04,credit_card,False
TXN_00003452,CU_005442,deposit,310.55,2024-12-24,bank_transfer,False
TXN_00003453,CU_005442,deposit,166.57,2024-12-30,paypal,False
TXN_00003454,CU_005457,deposit,104.49,2024-03-11,debit_card,True
TXN_00003455,CU_005457,deposit,364.78,2024-03-11,credit_card,False
TXN_00003456,CU_005457,withdrawal,253.24,2024-05-08,debit_card,False
TXN_00003457,CU_005457,deposit,359.85,2024-05-17,bank_transfer,False
TXN_00003458,CU_005457,deposit,197.28,2024-05-25,paypal,False
TXN_00003459,CU_005457,deposit,198.76,2024-07-14,bank_transfer,False
TXN_00003460,CU_005457,deposit,292.59,2024-09-12,bank_transfer,False
TXN_00003461,CU_005457,withdrawal,231.61,2024-10-04,paypal,False
TXN_00003462,CU_005457,deposit,372.73,2024-10-24,paypal,False
TXN_00003463,CU_005457,withdrawal,566.42,2024-10-27,debit_card,False
TXN_00003464,CU_005457,withdrawal,363.9,2024-12-06,paypal,False
TXN_00003465,CU_005457,withdrawal,455.75,2024-12-30,debit_card,False
TXN_00003466,CU_005467,deposit,101.1,2024-11-21,bank_transfer,True
TXN_00003467,CU_005467,deposit,230.02,2024-11-21,debit_card,False
TXN_00003468,CU_005467,withdrawal,243.49,2024-12-09,debit_card,False
TXN_00003469,CU_005467,deposit,376.83,2024-12-22,paypal,False
TXN_00003470,CU_005487,deposit,46.45,2024-04-22,credit_card,True
TXN_00003471,CU_005487,deposit,134.83,2024-06-04,credit_card,False
TXN_00003472,CU_005487,deposit,62.82,2024-08-30,debit_card,False
TXN_00003473,CU_005487,deposit,87.08,2024-09-13,bank_transfer,False
TXN_00003474,CU_005487,deposit,127.18,2024-10-12,paypal,False
TXN_00003475,CU_005502,deposit,72.36,2024-05-05,paypal,True
TXN_00003476,CU_005502,deposit,28.42,2024-09-15,bank_transfer,False
TXN_00003477,CU_005502,deposit,132.71,2024-12-18,paypal,False
TXN_00003478,CU_005504,deposit,35.69,2024-06-18,debit_card,True
TXN_00003479,CU_005504,deposit,142.57,2024-07-12,debit_card,False
TXN_00003480,CU_005504,deposit,48.16,2024-08-05,credit_card,False
TXN_00003481,CU_005504,deposit,79.54,2024-08-26,credit_card,False
TXN_00003482,CU_005504,withdrawal,87.37,2024-08-27,credit_card,False
TXN_00003483,CU_005516,deposit,89.8,2024-10-13,bank_transfer,True
TXN_00003484,CU_005516,deposit,67.96,2024-12-26,bank_transfer,False
TXN_00003485,CU_005520,deposit,90.5,2024-06-27,credit_card,True
TXN_00003486,CU_005520,withdrawal,62.05,2024-07-23,credit_card,False
TXN_00003487,CU_005520,deposit,145.54,2024-08-11,bank_transfer,False
TXN_00003488,CU_005520,deposit,29.5,2024-08-24,paypal,False
TXN_00003489,CU_005520,withdrawal,104.03,2024-09-04,paypal,False
TXN_00003490,CU_005520,deposit,55.52,2024-10-11,debit_card,False
TXN_00003491,CU_005520,withdrawal,87.48,2024-10-29,debit_card,False
TXN_00003492,CU_005520,deposit,64.59,2024-11-22,debit_card,False
TXN_00003493,CU_005520,deposit,54.56,2024-12-05,paypal,False
TXN_00003494,CU_005536,deposit,58.87,2024-02-29,paypal,True
TXN_00003495,CU_005536,withdrawal,131.46,2024-03-24,bank_transfer,False
TXN_00003496,CU_005536,deposit,34.51,2024-06-29,credit_card,False
TXN_00003497,CU_005536,deposit,33.07,2024-11-06,bank_transfer,False
TXN_00003498,CU_005540,deposit,600.58,2024-09-17,credit_card,True
TXN_00003499,CU_005540,deposit,653.87,2024-09-18,paypal,False
TXN_00003500,CU_005540,deposit,1416.3,2024-09-21,paypal,False
TXN_00003501,CU_005540,deposit,980.88,2024-09-26,debit_card,False
TXN_00003502,CU_005540,deposit,727.01,2024-10-14,paypal,False
TXN_00003503,CU_005540,deposit,506.81,2024-10-20,bank_transfer,False
TXN_00003504,CU_005540,deposit,381.5,2024-11-05,bank_transfer,False
TXN_00003505,CU_005540,deposit,412.09,2024-11-09,debit_card,False
TXN_00003506,CU_005540,deposit,761.76,2024-11-17,credit_card,False
TXN_00003507,CU_005540,withdrawal,1896.11,2024-11-24,credit_card,False
TXN_00003508,CU_005540,withdrawal,1675.37,2024-12-07,paypal,False
TXN_00003509,CU_005540,deposit,524.32,2024-12-10,credit_card,False
TXN_00003510,CU_005540,deposit,1204.91,2024-12-13,bank_transfer,False
TXN_00003511,CU_005540,deposit,345.87,2024-12-24,paypal,False
TXN_00003512,CU_005540,withdrawal,1046.07,2024-12-29,bank_transfer,False
TXN_00003513,CU_005548,deposit,25.02,2024-11-03,credit_card,True
TXN_00003514,CU_005563,deposit,139.73,2024-10-28,debit_card,True
TXN_00003515,CU_005564,deposit,1132.83,2024-01-10,credit_card,True
TXN_00003516,CU_005564,deposit,1262.23,2024-01-25,bank_transfer,False
TXN_00003517,CU_005564,withdrawal,1351.33,2024-01-30,credit_card,False
TXN_00003518,CU_005564,deposit,1181.58,2024-03-04,credit_card,False
TXN_00003519,CU_005564,deposit,688.96,2024-03-09,bank_transfer,False
TXN_00003520,CU_005564,deposit,1433.47,2024-03-16,debit_card,False
TXN_00003521,CU_005564,deposit,1025.79,2024-03-29,paypal,False
TXN_00003522,CU_005564,deposit,1489.1,2024-04-08,paypal,False
TXN_00003523,CU_005564,deposit,1396.73,2024-05-04,paypal,False
TXN_00003524,CU_005564,deposit,523.75,2024-05-06,credit_card,False
TXN_00003525,CU_005564,deposit,1354.27,2024-05-18,paypal,False
TXN_00003526,CU_005564,deposit,957.51,2024-05-21,debit_card,False
TXN_00003527,CU_005564,deposit,791.02,2024-06-01,credit_card,False
TXN_00003528,CU_005564,deposit,530.78,2024-06-17,debit_card,False
TXN_00003529,CU_005564,deposit,605.98,2024-07-14,bank_transfer,False
TXN_00003530,CU_005564,withdrawal,1313.04,2024-08-30,bank_transfer,False
TXN_00003531,CU_005564,deposit,527.3,2024-09-02,credit_card,False
TXN_00003532,CU_005564,deposit,1403.76,2024-09-07,credit_card,False
TXN_00003533,CU_005564,withdrawal,998.34,2024-09-13,bank_transfer,False
TXN_00003534,CU_005564,deposit,1216.12,2024-10-09,credit_card,False
TXN_00003535,CU_005564,withdrawal,1421.85,2024-10-22,credit_card,False
TXN_00003536,CU_005564,deposit,310.32,2024-11-04,paypal,False
TXN_00003537,CU_005564,deposit,958.49,2024-11-18,debit_card,False
TXN_00003538,CU_005564,deposit,1422.36,2024-12-08,paypal,False
TXN_00003539,CU_005567,deposit,326.58,2024-05-05,bank_transfer,True
TXN_00003540,CU_005567,deposit,145.61,2024-07-18,debit_card,False
TXN_00003541,CU_005567,deposit,314.11,2024-07-22,bank_transfer,False
TXN_00003542,CU_005567,withdrawal,388.52,2024-08-04,paypal,False
TXN_00003543,CU_005571,deposit,34.67,2024-06-30,paypal,True
TXN_00003544,CU_005571,withdrawal,191.42,2024-07-09,debit_card,False
TXN_00003545,CU_005571,deposit,108.84,2024-09-28,paypal,False
TXN_00003546,CU_005571,deposit,38.55,2024-10-01,debit_card,False
TXN_00003547,CU_005571,deposit,91.12,2024-10-05,credit_card,False
TXN_00003548,CU_005571,deposit,95.15,2024-10-08,credit_card,False
TXN_00003549,CU_005597,deposit,50.7,2024-09-15,paypal,True
TXN_00003550,CU_005597,deposit,68.63,2024-10-20,paypal,False
TXN_00003551,CU_005597,deposit,75.86,2024-10-31,credit_card,False
TXN_00003552,CU_005597,deposit,59.85,2024-11-13,debit_card,False
TXN_00003553,CU_005597,deposit,118.41,2024-12-26,bank_transfer,False
TXN_00003554,CU_005599,deposit,378.35,2024-12-26,debit_card,True
TXN_00003555,CU_005606,deposit,91.56,2024-12-27,bank_transfer,True
TXN_00003556,CU_005616,deposit,51.19,2024-03-16,bank_transfer,True
TXN_00003557,CU_005616,deposit,53.43,2024-07-20,credit_card,False
TXN_00003558,CU_005616,deposit,90.88,2024-08-16,paypal,False
TXN_00003559,CU_005616,deposit,145.41,2024-10-02,paypal,False
TXN_00003560,CU_005616,withdrawal,170.15,2024-12-04,bank_transfer,False
TXN_00003561,CU_005642,deposit,46.39,2024-08-22,debit_card,True
TXN_00003562,CU_005642,withdrawal,114.95,2024-11-03,credit_card,False
TXN_00003563,CU_005642,withdrawal,197.84,2024-11-08,credit_card,False
TXN_00003564,CU_005643,deposit,834.75,2024-07-10,credit_card,True
TXN_00003565,CU_005643,deposit,398.22,2024-07-10,paypal,False
TXN_00003566,CU_005643,withdrawal,1691.58,2024-07-30,paypal,False
TXN_00003567,CU_005643,deposit,520.76,2024-08-03,debit_card,False
TXN_00003568,CU_005643,deposit,334.21,2024-08-06,paypal,False
TXN_00003569,CU_005643,withdrawal,1129.45,2024-08-07,paypal,False
TXN_00003570,CU_005643,withdrawal,604.07,2024-08-31,paypal,False
TXN_00003571,CU_005643,deposit,819.7,2024-09-30,debit_card,False
TXN_00003572,CU_005643,deposit,1140.29,2024-10-28,credit_card,False
TXN_00003573,CU_005643,deposit,1311.68,2024-11-11,paypal,False
TXN_00003574,CU_005643,deposit,1047.71,2024-11-21,debit_card,False
TXN_00003575,CU_005643,deposit,1239.56,2024-11-24,bank_transfer,False
TXN_00003576,CU_005643,deposit,640.62,2024-12-18,credit_card,False
TXN_00003577,CU_005651,deposit,30.33,2024-10-17,debit_card,True
TXN_00003578,CU_005651,deposit,85.27,2024-12-12,bank_transfer,False
TXN_00003579,CU_005652,deposit,99.47,2024-05-08,paypal,True
TXN_00003580,CU_005652,deposit,36.75,2024-05-08,debit_card,False
TXN_00003581,CU_005652,deposit,41.16,2024-05-30,credit_card,False
TXN_00003582,CU_005652,deposit,65.91,2024-06-20,credit_card,False
TXN_00003583,CU_005652,deposit,136.31,2024-08-22,paypal,False
TXN_00003584,CU_005652,deposit,81.56,2024-09-11,bank_transfer,False
TXN_00003585,CU_005662,deposit,78.64,2024-08-23,paypal,True
TXN_00003586,CU_005662,deposit,62.8,2024-09-29,bank_transfer,False
TXN_00003587,CU_005662,deposit,147.37,2024-10-02,debit_card,False
TXN_00003588,CU_005668,deposit,715.42,2024-08-07,bank_transfer,True
TXN_00003589,CU_005668,deposit,562.93,2024-08-07,bank_transfer,False
TXN_00003590,CU_005668,withdrawal,1613.8,2024-08-24,bank_transfer,False
TXN_00003591,CU_005668,withdrawal,1943.01,2024-09-07,credit_card,False
TXN_00003592,CU_005668,deposit,1055.12,2024-09-26,debit_card,False
TXN_00003593,CU_005668,deposit,1064.08,2024-10-27,paypal,False
TXN_00003594,CU_005668,deposit,1489.1,2024-11-24,bank_transfer,False
TXN_00003595,CU_005668,deposit,393.46,2024-12-19,debit_card,False
TXN_00003596,CU_005674,deposit,162.09,2024-09-02,bank_transfer,True
TXN_00003597,CU_005674,withdrawal,531.73,2024-09-22,debit_card,False
TXN_00003598,CU_005674,deposit,178.4,2024-10-04,credit_card,False
TXN_00003599,CU_005674,deposit,341.16,2024-10-09,bank_transfer,False
TXN_00003600,CU_005674,deposit,186.4,2024-11-07,debit_card,False
TXN_00003601,CU_005674,withdrawal,224.63,2024-12-27,bank_transfer,False
TXN_00003602,CU_005681,deposit,46.04,2024-04-11,credit_card,True
TXN_00003603,CU_005681,deposit,129.43,2024-05-06,paypal,False
TXN_00003604,CU_005681,deposit,27.93,2024-05-25,debit_card,False
TXN_00003605,CU_005681,withdrawal,52.03,2024-06-13,paypal,False
TXN_00003606,CU_005681,deposit,45.03,2024-07-31,credit_card,False
TXN_00003607,CU_005681,deposit,77.62,2024-12-14,debit_card,False
TXN_00003608,CU_005681,deposit,54.49,2024-12-27,paypal,False
TXN_00003609,CU_005683,deposit,53.02,2024-06-02,credit_card,True
